OTU	Domain	Phylum	Class	Order	Family	Genus	Species	X1.1	X1.2	X1.3	X1.4	X1.7	X1.8	X2.1	X2.2	X3.1	X3.2	X4.1	X6.2	c.1	c.3
LN864675.1.1417	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__SD04E11	s__Sphingomonas_piscinae	0.000800935492655422	0	0	0	0	0.00108235650658614	0	0	0	0	0	0	0	0.000779532592257682
LN831188.1.1370	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Rhodospirillaceae_bacterium	0.000800935492655422	0.00109232315288155	0	0	0	0.00216471301317228	0	0	0	0	0	0	0	0
MF195125.1.1317	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseobacter	s__uncultured_Vibrio	0.00160187098531084	0.00109232315288155	0	0	0	0.0054117825329307	0.00119986081614533	0	0.00101267873779722	0	0.00169325070269904	0	0	0.000779532592257682
JN825411.1.1379	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Microscillaceae	g__Flexibacter	s__uncultured_Bacteroidetes	0.00400467746327711	0	0	0.000819181964889861	0	0.00108235650658614	0.00359958244843598	0	0.125572163486855	0	0.00507975210809712	0	0	0
HQ674968.1.1472	d__Bacteria	p__Chloroflexi	c__Ktedonobacteria	o__Ktedonobacterales	f__Ktedonobacteraceae	g__1921-2	s__uncultured_Ktedobacteria	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
AY542568.1.1347	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Arcobacteraceae	g__Arcobacteraceae	s__uncultured_Epsilonproteobacteria	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
AF013027.1.1438	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Phormidiaceae	g__Trichodesmium_IMS101	s__Trichodesmium_thiebautii	0.000800935492655422	0	0.000846159704182567	0.000819181964889861	0	0.00108235650658614	0.00119986081614533	0.00399592415735949	0.00202535747559444	0	0	0	0	0
D45061.1.1466	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Agromyces	s__Agromyces_hippuratus	0.000800935492655422	0	0	0	0.000920691623547609	0	0	0	0	0	0	0	0	0
DQ372849.1.1426	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Planktotalea	s__uncultured_bacterium	0.000800935492655422	0.0021846463057631	0	0	0	0.00108235650658614	0	0	0	0	0.00169325070269904	0	0	0
KR067908.1.1486	d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__UCG-010	g__UCG-010	s__uncultured_rumen	0.000800935492655422	0	0	0	0	0	0	0	0	0.000970920918491189	0	0.00116596320220134	0	0
EF019330.1.1406	d__Bacteria	p__Myxococcota	c__bacteriap25	o__bacteriap25	f__bacteriap25	g__bacteriap25	s__uncultured_proteobacterium	0.000800935492655422	0	0.00169231940836513	0.000819181964889861	0	0.00216471301317228	0	0	0.00202535747559444	0.000970920918491189	0	0	0.0029228371005456	0.00155906518451536
DQ463716.1.1478	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__NS11-12_marine_group	g__NS11-12_marine_group	s__uncultured_Bacteroidetes	0.00240280647796626	0.00109232315288155	0.000846159704182567	0.000819181964889861	0.000920691623547609	0.00108235650658614	0.00119986081614533	0	0.00303803621339166	0	0.000846625351349521	0.00233192640440268	0.00681995323460639	0
FR667308.1.1219	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__Schlesneriaceae	g__Schlesneriaceae	s__uncultured_bacterium	0.000800935492655422	0	0.000846159704182567	0	0.000920691623547609	0	0	0	0	0	0	0	0	0
HQ397201.1.1447	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Leptolyngbyales	f__Leptolyngbyaceae	g__Leptolyngbyaceae	s__uncultured_cyanobacterium	0.00160187098531084	0	0	0.00327672785955944	0	0	0.00119986081614533	0.00998981039339873	0	0.00194184183698238	0	0.00233192640440268	0	0.000779532592257682
AP018514.143142.144630	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Asarum_minamitanianum	0.000800935492655422	0	0	0	0.000920691623547609	0.00108235650658614	0	0.00199796207867975	0	0	0	0	0	0
AY792309.1.1398	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Chthoniobacterales	f__Terrimicrobiaceae	g__FukuN18_freshwater_group	s__uncultured_Verrucomicrobia	0.00240280647796626	0.00436929261152619	0.00423079852091284	0	0	0.00324706951975842	0	0.00599388623603924	0.00303803621339166	0.000970920918491189	0	0	0.0019485580670304	0
KF289904.1.1450	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Niabella	s__Niabella_terrae	0.000800935492655422	0	0	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
JN590634.1.1307	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Ramlibacter	s__uncultured_Variovorax	0.000800935492655422	0.0021846463057631	0	0.000819181964889861	0.000920691623547609	0	0	0	0.00101267873779722	0.00194184183698238	0	0	0	0
KY087997.1.1233	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptosporangiales	f__Nocardiopsaceae	g__Nocardiopsis	s__Nocardiopsis_synnemataformans	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
U88435.1.1532	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	s__Rahnella_sp.	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
EF688340.1.1489	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Ferruginibacter	s__uncultured_soil	0.00160187098531084	0	0.00676927763346054	0.000819181964889861	0.000920691623547609	0.00324706951975842	0	0	0.00303803621339166	0.000970920918491189	0.000846625351349521	0.00116596320220134	0.000974279033515199	0
JQ426927.1.1469	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__BSN166	g__BSN166	s__uncultured_bacterium	0.000800935492655422	0	0	0	0	0	0	0	0	0.000970920918491189	0	0	0	0
HF678491.1.1549	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Gloeotrichia_SAG_32.84	s__Calothrix_sp.	0.00240280647796626	0	0	0.00245754589466958	0	0.00324706951975842	0.00599930408072664	0.00799184831471899	0.00101267873779722	0.00194184183698238	0.0101595042161942	0	0	0.000779532592257682
KM083505.1.1463	d__Bacteria	p__Proteobacteria	c__Magnetococcia	o__Magnetococcales	f__Magnetococcaceae	g__Magnetococcus	s__uncultured_bacterium	0.000800935492655422	0	0	0	0	0	0	0	0	0.000970920918491189	0	0.00116596320220134	0	0.000779532592257682
HQ809846.1.1422	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Tepidisphaerales	f__WD2101_soil_group	g__WD2101_soil_group	s__uncultured_organism	0.00160187098531084	0.00109232315288155	0.000846159704182567	0.000819181964889861	0	0.00216471301317228	0	0.00599388623603924	0.00303803621339166	0.00291276275547357	0	0	0.00389711613406079	0.00311813036903073
AF385539.1.1474	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__Bdellovibrio	s__Bdellovibrio_sp.	0.00160187098531084	0	0.0025384791125477	0	0.00184138324709522	0.0054117825329307	0	0	0.00405071495118888	0.00291276275547357	0	0	0.000974279033515199	0.000779532592257682
FN811214.1.1506	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__67-14	g__67-14	s__uncultured_actinobacterium	0.00480561295593253	0.0131078778345786	0.00761543733764311	0.00983018357867833	0.0119689911061189	0.0216471301317228	0.0107987473453079	0.00998981039339873	0.00202535747559444	0.0165056556143502	0.0990551661078939	0.0268171536506308	0.118862042088854	0.267379679144385
JN535138.1.1213	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Mameliella	s__uncultured_organism	0.000800935492655422	0	0	0	0	0	0	0	0.00202535747559444	0	0	0	0	0
JQ612149.1.1462	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Oxyphotobacteria_Incertae_Sedis	f__Unknown_Family	g__CENA359	s__uncultured_cyanobacterium	0.000800935492655422	0	0	0.00245754589466958	0.000920691623547609	0	0.00839902571301729	0.00399592415735949	0.00101267873779722	0.00485460459245594	0.00507975210809712	0	0	0.000779532592257682
AY279980.1.1234	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomaceae	g__Spirosoma	s__Spirosoma_escalantus	0.000800935492655422	0	0.000846159704182567	0	0	0	0	0	0.00202535747559444	0	0	0	0	0
KY992751.1.1448	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Acidicaldus	s__uncultured_Acidisphaera	0.000800935492655422	0	0	0	0	0	0	0	0.00202535747559444	0	0	0.00699577921320803	0	0
MF163382.1.1325	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__Myxococcaceae	g__Myxococcus	s__Corallococcus_exiguus	0.00320374197062169	0.00436929261152619	0.00338463881673027	0.000819181964889861	0.00184138324709522	0.00324706951975842	0.00239972163229065	0.00599388623603924	0.00708875116458055	0.00194184183698238	0	0	0.000974279033515199	0
FR691416.1.1439	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__alpha_proteobacterium	0.000800935492655422	0.00109232315288155	0	0.00245754589466958	0.00276207487064283	0	0	0.00399592415735949	0	0.00194184183698238	0	0.00116596320220134	0	0.000779532592257682
KM018449.1.1536	d__Bacteria	p__Poribacteria	c__Poribacteria	o__Poribacteria	f__Poribacteria	g__Poribacteria	s__uncultured_Firmicutes	0.000800935492655422	0	0	0	0	0.00108235650658614	0	0	0.00101267873779722	0.000970920918491189	0	0	0	0.00311813036903073
AY987383.1.1459	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Kocuria	s__Kocuria_himachalensis	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
AP004638.91243.92746	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Psilotum_nudum	0.00240280647796626	0.00436929261152619	0.00592311792927797	0.00491509178933917	0.00460345811773804	0.00216471301317228	0.00119986081614533	0.00199796207867975	0.00202535747559444	0.00388368367396476	0	0	0	0
AJ633644.1.1458	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Rhodovarius	s__Rhodovarius_lipocyclicus	0.00160187098531084	0.00109232315288155	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0.000970920918491189	0.000846625351349521	0	0	0
KM462863.182194.183722	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Watanabea_reniformis	0.00160187098531084	0.00109232315288155	0	0.000819181964889861	0.00368276649419044	0	0.00119986081614533	0.00199796207867975	0	0.00194184183698238	0.000846625351349521	0.00116596320220134	0	0
CP016824.5997375.5998877	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_albidoflavus	0.000800935492655422	0	0	0.00163836392977972	0	0	0	0	0.00101267873779722	0	0	0	0.000974279033515199	0.0101339236993499
MH286156.1.1385	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Promicromonosporaceae	g__Promicromonospora	s__Promicromonospora_sp.	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
HM062256.1.1452	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__Tellurimicrobium	s__uncultured_Acidobacteria	0.000800935492655422	0	0.000846159704182567	0	0.000920691623547609	0.00108235650658614	0	0.00199796207867975	0.00202535747559444	0	0.00761962816214569	0.00116596320220134	0.00681995323460639	0.000779532592257682
KP704272.1.1477	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Alcaligenes	s__uncultured_Alcaligenes	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
CBMM010000026.226.1736	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Nicotiana_benthamiana	0.000800935492655422	0	0.0025384791125477	0.00245754589466958	0.00460345811773804	0.00216471301317228	0	0	0	0	0	0	0	0
GU396093.1.1430	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Desmonostoc_PCC-7422	s__Nostoc_piscinale	0.00160187098531084	0.0021846463057631	0	0.00491509178933917	0	0.00108235650658614	0.0107987473453079	0.00399592415735949	0.0151901810669583	0.00970920918491189	0.00169325070269904	0.00233192640440268	0	0
KT369691.1.1450	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Arthrobacter	s__bacterium_ASP25	0.00160187098531084	0	0	0.000819181964889861	0	0	0	0	0	0	0	0	0	0
FPLS01008145.12.1302	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__metagenome	0.000800935492655422	0	0.00169231940836513	0	0.000920691623547609	0	0	0	0.00202535747559444	0	0	0	0.000974279033515199	0.000779532592257682
AF293001.1.1448	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__uncultured	s__uncultured_Green	0.000800935492655422	0.00109232315288155	0.000846159704182567	0	0.000920691623547609	0.00324706951975842	0	0	0.00303803621339166	0	0.00169325070269904	0	0	0.000779532592257682
KC011161.1.1482	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Geodermatophilaceae	g__Blastococcus	s__uncultured_soil	0.00160187098531084	0.00546161576440774	0	0.00245754589466958	0.000920691623547609	0.00324706951975842	0.00119986081614533	0	0.00303803621339166	0.0106801301034031	0	0	0.000974279033515199	0.000779532592257682
JQ032557.1.1441	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Roseivirga	s__uncultured_bacterium	0.000800935492655422	0	0.0025384791125477	0.000819181964889861	0	0.00108235650658614	0	0	0	0.000970920918491189	0.000846625351349521	0	0	0
KJ192074.1.1490	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Parafilimonas	s__uncultured_Chitinophagaceae	0.000800935492655422	0	0.000846159704182567	0	0	0	0	0	0	0.000970920918491189	0.000846625351349521	0.00116596320220134	0	0
GU249617.1.1553	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__Polyangium	s__Sorangiineae_bacterium	0.00160187098531084	0	0	0.000819181964889861	0	0.00108235650658614	0	0	0	0	0	0	0.000974279033515199	0.00155906518451536
KP136829.82694.84194	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Dipteris_conjugata	0.00160187098531084	0	0.00423079852091284	0.00737263768400875	0.000920691623547609	0	0.00119986081614533	0.00199796207867975	0	0	0	0	0	0
DQ330950.1.1323	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Jhaorihella	s__uncultured_proteobacterium	0.00160187098531084	0.00109232315288155	0	0.000819181964889861	0	0.00108235650658614	0	0	0	0	0.000846625351349521	0.00116596320220134	0	0
KM018844.1.1525	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Thermoflexales	f__Thermoflexaceae	g__Thermoflexus	s__uncultured_Chloroflexi	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
KM071655.1.1470	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Spirochaeta_2	s__uncultured_bacterium	0.000800935492655422	0	0	0.000819181964889861	0	0	0	0	0	0	0	0	0	0
AJ871306.1.1459	d__Bacteria	p__Actinobacteriota	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Patulibacter	s__Patulibacter_americanus	0.000800935492655422	0	0	0	0	0	0	0	0	0.000970920918491189	0	0	0.000974279033515199	0.00155906518451536
EU344385.1.1376	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetitomaculum	s__uncultured_bacterium	0.000800935492655422	0	0	0	0.000920691623547609	0	0	0	0	0	0	0	0	0
FJ380161.1.1453	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__Membranicola	s__uncultured_bacterium	0.000800935492655422	0	0	0	0	0.00108235650658614	0	0	0	0	0	0	0.0019485580670304	0
KX172494.1.1411	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Holosporales	f__Holosporaceae	g__Candidatus_Bealeia	s__uncultured_bacterium	0.00160187098531084	0.0021846463057631	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0.00116596320220134	0.000974279033515199	0
KC921164.1.1380	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Rubritaleaceae	g__Luteolibacter	s__Luteolibacter_sp.	0.000800935492655422	0	0	0.000819181964889861	0	0	0	0	0	0	0	0	0	0
KX933525.1.1394	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Coxiellales	f__Coxiellaceae	g__Coxiella	s__uncultured_marine	0.000800935492655422	0.0021846463057631	0	0	0	0	0	0.00199796207867975	0.00101267873779722	0	0.000846625351349521	0	0.000974279033515199	0
KY770594.1.1378	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseovarius	s__Roseovarius_sp.	0.00240280647796626	0.00109232315288155	0.00169231940836513	0.000819181964889861	0.000920691623547609	0.00216471301317228	0.00119986081614533	0	0.00101267873779722	0	0	0.00116596320220134	0	0
GQ853364.1.1486	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Noviherbaspirillum	s__uncultured_beta	0.000800935492655422	0.00655393891728929	0.00169231940836513	0	0.00460345811773804	0.00757649554610298	0.00119986081614533	0	0.00202535747559444	0	0	0.00116596320220134	0	0
FR749746.1.1492	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__Blastocatella	s__uncultured_Acidobacteria	0.00400467746327711	0.0447852492681435	0.53054213452247	0.110589565260131	0.0405104314360948	0.0963297290861664	0.058793179991121	0.175820662923818	0.111394661157694	0.160201951551046	2.34345897253547	0.248350162068885	0.202650038971161	0.0210473799909574
CP012676.3680873.3682419	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas_versuta	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
KX014184.1.1462	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Roseibacterium	s__uncultured_bacterium	0.000800935492655422	0	0	0	0	0	0	0	0.00101267873779722	0	0.000846625351349521	0	0	0
JN451245.1.1353	d__Bacteria	p__GN01	c__GN01	o__GN01	f__GN01	g__GN01	s__uncultured_organism	0.00160187098531084	0.00109232315288155	0.000846159704182567	0.000819181964889861	0.00184138324709522	0.00324706951975842	0	0	0.00101267873779722	0.000970920918491189	0.00253987605404856	0	0.00389711613406079	0.00233859777677305
JQ088328.1.1514	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__uncultured_bacterium	0.00160187098531084	0.00109232315288155	0.00169231940836513	0.00163836392977972	0	0	0	0.00199796207867975	0.00101267873779722	0	0	0	0.0019485580670304	0.00155906518451536
KP993298.1.1391	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillaceae	s__Azospirillum_sp.	0.000800935492655422	0.00327696945864465	0	0.0040959098244493	0.00552414974128565	0	0	0	0	0	0	0.00116596320220134	0.000974279033515199	0
EU342371.79889.81379	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Welwitschia_mirabilis	0.00160187098531084	0	0.00338463881673027	0.00245754589466958	0.000920691623547609	0	0	0	0	0	0.00169325070269904	0	0	0
MG232337.1.1442	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Pleomorphomonadaceae	g__Chthonobacter	s__Methylobrevis_sp.	0.000800935492655422	0	0	0.000819181964889861	0	0.00108235650658614	0	0	0.00101267873779722	0	0	0.00116596320220134	0	0
CXWL01024078.509.2035	d__Bacteria	p__Armatimonadota	c__Fimbriimonadia	o__Fimbriimonadales	f__Fimbriimonadaceae	g__Fimbriimonadaceae	s__groundwater_metagenome	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ083309.1.1433	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__Flammeovirga_kamogawensis	0.000800935492655422	0	0	0	0	0	0	0	0	0	0	0	0	0
AY913251.1.1398	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__uncultured	s__uncultured_forest	0.00320374197062169	0.0021846463057631	0	0	0.00184138324709522	0.00216471301317228	0.00119986081614533	0	0.00607607242678333	0.000970920918491189	0.000846625351349521	0.00349788960660402	0	0.00233859777677305
KF003173.1.1443	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandaracinobacter	s__uncultured_Sandaracinobacter	0.000800935492655422	0.00109232315288155	0	0	0	0.00108235650658614	0	0.00199796207867975	0.00202535747559444	0	0	0	0	0
